place_id,name,latitude,longitude,categories,address_line1,address_line2,city,state,postcode,country,formatted_address,website,phone,distance_meters
51e8a965c50a9f5ac0594899194d89bd3f40f00102f9013e115125000000009203124a75c3a172657a20536d6f6b652053686f70,Juárez Smoke Shop,31.7403763,-106.48503241470428,"building, building.commercial, commercial, commercial.smoking",Juárez Smoke Shop,"Avenida Benito Juárez, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Juárez Smoke Shop, Avenida Benito Juárez, 32001 Ciudad Juárez, CHH, Mexico",,,2376.0
51a8a2789535a05ac0591de75850cec63f40f00103f901d761013601000000920303474e43,GNC,31.7765856,-106.5032705,"commercial, commercial.health_and_beauty",GNC,"Cincinnati Avenue, El Paso, TX 79902, United States of America",El Paso,Texas,79902,United States,"GNC, Cincinnati Avenue, El Paso, TX 79902, United States of America",,,2376.0
51a6064e62199f5ac059f904ce6971bd3f40f00102f9014c06963000000000920306436f7070656c,Coppel,31.740011799999998,-106.48592431659436,"building, building.commercial, commercial, commercial.department_store",Coppel,"Calle Noche Triste, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Coppel, Calle Noche Triste, 32001 Ciudad Juárez, CHH, Mexico",,,2388.0
516326512ff89e5ac059aa9e11bc7cbd3f40f00102f901a13d9f2f00000000,,31.740184550000002,-106.483898,"building, building.commercial, commercial",Avenida Francisco Villa,"32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Avenida Francisco Villa, 32001 Ciudad Juárez, CHH, Mexico",,,2400.0
51f4e56091ba9d5ac059cf943a73c5bf3f40f00103f901b05fdeba00000000,,31.7491066,-106.4645122,"commercial, commercial.convenience",Calle Ingeniero David Herrera,"32300 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32300,Mexico,"Calle Ingeniero David Herrera, 32300 Ciudad Juárez, CHH, Mexico",,,2404.0
5128489289009f5ac059c8c475ed77bd3f40f00102f9016c1151250000000092030a436173612047616c6573,Casa Gales,31.7401112,-106.48440779958094,"building, building.commercial, commercial, commercial.hobby, commercial.hobby.art",Casa Gales,"Abraham González, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Casa Gales, Abraham González, 32001 Ciudad Juárez, CHH, Mexico",,,2405.0
5188ecb879f79e5ac0597c39d68173bd3f40f00102f901a03d9f2f00000000,,31.740043749999998,-106.48385470446567,"building, building.commercial, commercial",Avenida Francisco Villa,"32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Avenida Francisco Villa, 32001 Ciudad Juárez, CHH, Mexico",,,2418.0
514dd246b5f79e5ac059b77bdc7360bd3f40f00102f9019d3d9f2f00000000,,31.739753,-106.48386890331423,"building, building.commercial, commercial, commercial.shopping_mall",Calle M. Doblado,"32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Calle M. Doblado, 32001 Ciudad Juárez, CHH, Mexico",,,2423.0
510751ad74ada05ac0599ac88d83b7c23f40f00103f90113a869f500000000,,31.7606127,-106.5105869,"commercial, commercial.convenience",Calle Secoya,"Felipe Ángeles, 32100 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32100,Mexico,"Calle Secoya, Felipe Ángeles, 32100 Ciudad Juárez, CHH, Mexico",,,2428.0
51dea9ce17f69e5ac0598271930d6bbd3f40f00102f9019f3d9f2f00000000,,31.73991475,-106.48377032453524,"building, building.commercial, commercial",Avenida Francisco Villa,"32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Avenida Francisco Villa, 32001 Ciudad Juárez, CHH, Mexico",,,2431.0
5181bf422d009f5ac059b9bd5b7061bd3f40f00102f901983d9f2f00000000,,31.739768050000002,-106.48438579100004,"building, building.commercial, commercial",Avenida Benito Juárez,"32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Avenida Benito Juárez, 32001 Ciudad Juárez, CHH, Mexico",,,2445.0
5152e2df0c239f5ac059b8ece99568bd3f40f00103f901f5c6d4c50100000092030844656c2052c3ad6f,Del Río,31.7398771,-106.4865143,"commercial, commercial.convenience",Del Río,"Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Del Río, Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",,,2446.0
512ea3dd04129f5ac059f9e5ef9a57bd3f40f00102f9014a0696300000000092030654656c63656c,Telcel,31.739618,-106.48547479290275,"building, building.commercial, commercial, commercial.elektronics",Telcel,"Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Telcel, Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",,,2448.0
51c762a72d239f5ac05918d204465ebd3f40f00102f9014006963000000000,,31.73971975,-106.48652211519504,"building, building.commercial, commercial, commercial.outdoor_and_sport, commercial.outdoor_and_sport.bicycle",Calle Venustiano Carranza,"32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Calle Venustiano Carranza, 32001 Ciudad Juárez, CHH, Mexico",,,2456.0
51e5f9c21a1d9f5ac0594b00b5685cbd3f40f00103f901e3fd2f7f0100000092030550616e616d,Panam,31.7396913,-106.4861514,"commercial, commercial.clothing, commercial.clothing.shoes",Panam,"Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Panam, Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",,,2465.0
516d5a88432c9f5ac0598e6dbf8245bd3f40f00102f9012b11512500000000920317506c617a61206465206c61205465636e6f6c6f67c3ad61,Plaza de la Tecnología,31.7393419,-106.48707664790865,"building, building.commercial, commercial, commercial.shopping_mall",Plaza de la Tecnología,"Calle Donato Guerra, Durango, 32160 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32160,Mexico,"Plaza de la Tecnología, Calle Donato Guerra, Durango, 32160 Ciudad Juárez, CHH, Mexico",,,2469.0
51fe751660fd9e5ac0597101696050bd3f40f00102f901993d9f2f00000000,,31.7395077,-106.4842148036332,"building, building.commercial, commercial",Calle M. Doblado,"32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Calle M. Doblado, 32001 Ciudad Juárez, CHH, Mexico",,,2471.0
51cc52fc291f9f5ac0599f59b8b255bd3f40f00103f901e2fd2f7f010000009203054469766173,Divas,31.7395889,-106.4862771,"commercial, commercial.clothing, commercial.clothing.clothes",Divas,"Calle Venustiano Carranza, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Divas, Calle Venustiano Carranza, 32001 Ciudad Juárez, CHH, Mexico",,,2477.0
518a183649dd9e5ac05992cf1b3e44bd3f40f00102f901b93c283000000000920307456c656b747261,Elektra,31.73932255,-106.48225622446824,"building, building.commercial, commercial, commercial.department_store",Elektra,"Calle Pino Suárez, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Elektra, Calle Pino Suárez, 32001 Ciudad Juárez, CHH, Mexico",https://www.elektra.mx,,2483.0
510fd88b570f9f5ac05941cc04c94cbd3f40f00103f9010cc7d4c501000000920314536b656c65746f20526f636b202620536b617465,Skeleto Rock & Skate,31.7394529,-106.4853114,"commercial, commercial.clothing, commercial.clothing.clothes",Skeleto Rock & Skate,"Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Skeleto Rock & Skate, Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",,,2489.0
512f20c54a169f5ac05987ac14084cbd3f40f00103f901dbfd2f7f0100000092030f53657267696fc2b47320426f6f7473,Sergio´s Boots,31.7394414,-106.4857356,"commercial, commercial.clothing, commercial.clothing.shoes",Sergio´s Boots,"Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Sergio´s Boots, Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",,,2491.0
51cbf33ba81f9f5ac059de73177849bd3f40f00103f901e1fd2f7f01000000920318417274c3ad63756c6f73206465205049656c204368617661,Artículos de PIel Chava,31.7394023,-106.4863072,"commercial, commercial.clothing, commercial.clothing.clothes",Artículos de PIel Chava,"Calle Venustiano Carranza, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Artículos de PIel Chava, Calle Venustiano Carranza, 32001 Ciudad Juárez, CHH, Mexico",,,2498.0
51f2ca7778a09e5ac059e6a695a36cbd3f40f00102f9015c1a9d300000000092031144756c636573206465204dc3a97869636f,Dulces de México,31.739938950000003,-106.47854434679519,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.confectionery",Dulces de México,"Calle Germán Valdés, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Dulces de México, Calle Germán Valdés, 32001 Ciudad Juárez, CHH, Mexico",,,2498.0
5166101fd8f19e5ac059fd309efd48bd3f40f00103f9015efb2f7f0100000092030e457374696c697374612041736961,Estilista Asia,31.739395,-106.483511,"commercial, commercial.health_and_beauty, service, service.beauty, service.beauty.spa",Estilista Asia,"Avenida Francisco Villa, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Estilista Asia, Avenida Francisco Villa, 32001 Ciudad Juárez, CHH, Mexico",,,2499.0
51445e9560fe9e5ac059879d63a142bd3f40f00102f9019a3d9f2f00000000,,31.73929795,-106.4842759569811,"building, building.commercial, commercial",Calle Unión,"32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Calle Unión, 32001 Ciudad Juárez, CHH, Mexico",,,2499.0
51065de0fed49e5ac0590d901f414cbd3f40f00102f901bd3c28300000000092030a56696c6c61727265616c,Villarreal,31.7394448,-106.48175022039877,"building, building.commercial, commercial, commercial.health_and_beauty, commercial.health_and_beauty.optician",Villarreal,"Avenida Lerdo, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Villarreal, Avenida Lerdo, 32001 Ciudad Juárez, CHH, Mexico",,,2503.0
51c6908a76e29e5ac059e11cafa140bd3f40f00102f901b73c28300000000092030844656c2052c3ad6f,Del Río,31.73926745,-106.48257220775403,"building, building.commercial, commercial, commercial.convenience",Del Río,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Del Río, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2505.0
51d0d27025169f5ac0598d181c2b42bd3f40f00103f901dafd2f7f0100000092030f426f7461732053616e74612046c3a9,Botas Santa Fé,31.7392909,-106.4857267,"commercial, commercial.clothing, commercial.clothing.shoes",Botas Santa Fé,"Calle Noche Triste, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Botas Santa Fé, Calle Noche Triste, 32001 Ciudad Juárez, CHH, Mexico",,,2508.0
513b7f3a35bea05ac059d3e7e68d49c33f40f00102f9016fcec50f0000000092030744656c2052696f,Del Rio,31.7628411,-106.51160937035176,"building, building.commercial, commercial, commercial.convenience",Del Rio,"Calle Sabinas, Felipe Ángeles, 32100 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32100,Mexico,"Del Rio, Calle Sabinas, Felipe Ángeles, 32100 Ciudad Juárez, CHH, Mexico",,,2508.0
51386a77b49c9e5ac059bcb6da7f64bd3f40f00102f9015b1a9d300000000092030c43617361204d656e646f7a61,Casa Mendoza,31.73981475,-106.47831451093306,"building, building.commercial, commercial, commercial.hobby, commercial.hobby.art",Casa Mendoza,"Calle Germán Valdés, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Casa Mendoza, Calle Germán Valdés, 32001 Ciudad Juárez, CHH, Mexico",,,2512.0
51312e6695e39f5ac0596eda7b0805be3f40f00103f9013379f7be0000000092030744656c2052696f,Del Rio,31.7422643,-106.4982656,"commercial, commercial.convenience",Del Rio,"Calle Cromo, Durango, 32160 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32160,Mexico,"Del Rio, Calle Cromo, Durango, 32160 Ciudad Juárez, CHH, Mexico",,,2514.0
51305232aaab9e5ac059155d842f5dbd3f40f00102f901541a9d300000000092030a4c612053756261737461,La Subasta,31.73970315,-106.47922758974235,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.butcher",La Subasta,"Calle Germán Valdés, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"La Subasta, Calle Germán Valdés, 32001 Ciudad Juárez, CHH, Mexico",,,2515.0
518b971359109f5ac0597ed977a63cbd3f40f00103f901d4fd2f7f0100000092030844656c2052c3ad6f,Del Río,31.7392067,-106.4853728,"commercial, commercial.convenience",Del Río,"Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Del Río, Calle Segunda de Ugarte, 32001 Ciudad Juárez, CHH, Mexico",,,2517.0
51be6081f9f59e5ac059dde1b0953cbd3f40f00103f9015dfb2f7f0100000092030e5072c3a97374616d6f7320536f6c,Préstamos Sol,31.7392057,-106.4837631,"commercial, service, service.financial, service.financial.money_lender",Préstamos Sol,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Préstamos Sol, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2519.0
5107c90318d69e5ac05944e9a0073ebd3f40f00102f901bf3c28300000000092030a56696c6c61727265616c,Villarreal,31.739227749999998,-106.48181724900869,"building, building.commercial, commercial, commercial.furniture_and_interior",Villarreal,"Calle Pino Suárez, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Villarreal, Calle Pino Suárez, 32001 Ciudad Juárez, CHH, Mexico",,,2521.0
51e129b541ce9e5ac0598f529e353fbd3f40f00102f901c33c28300000000092031544756c636572c3ad612047756164616c616a617261,Dulcería Guadalajara,31.739245750000002,-106.48133890811688,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.confectionery",Dulcería Guadalajara,"Avenida Lerdo, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Dulcería Guadalajara, Avenida Lerdo, 32001 Ciudad Juárez, CHH, Mexico",,,2523.0
51442b0075fb9e5ac059ddb2227035bd3f40f00102f901e979e22800000000920308436972636c65204b,Circle K,31.73909665,-106.48409771934992,"building, building.commercial, commercial, commercial.convenience",Circle K,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Circle K, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2523.0
518c7804e6c69e5ac0599714c5b13fbd3f40f00102f901c53c283000000000,,31.73925315,-106.48088980137453,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",Avenida 16 de Septiembre,"32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2525.0
51ed8c00b8a39e5ac0594eac438545bd3f40f00102f90131b7b417000000009203194d65726361646f204d756e69636970616c204a75c3a172657a,Mercado Municipal Juárez,31.73934205,-106.4787426,"building, building.commercial, commercial, commercial.supermarket",Mercado Municipal Juárez,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Mercado Municipal Juárez, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2525.0
51a09229d5f49e5ac059871e211a38bd3f40f00103f9015afb2f7f01000000920313436f6e74696e656e74616c204dc3ba73696361,Continental Música,31.7391373,-106.4836934,"commercial, commercial.hobby, commercial.hobby.music",Continental Música,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Continental Música, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2527.0
51309cc651149f5ac059d3327bf035bd3f40f00103f901d8fd2f7f0100000092030e436f7070656c2043616e6164c3a1,Coppel Canadá,31.7391043,-106.4856152,"commercial, commercial.clothing, commercial.clothing.shoes",Coppel Canadá,"Calle Noche Triste, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Coppel Canadá, Calle Noche Triste, 32001 Ciudad Juárez, CHH, Mexico",,,2528.0
512c7b12d81c9f5ac059b119d02236bd3f40f00103f901defd2f7f0100000092030757616c646f2773,Waldo's,31.7391073,-106.4861355,"commercial, commercial.convenience",Waldo's,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Waldo's, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2530.0
51bf05d9b2fc9e5ac059a2f6956835bd3f40f00103f9015ffb2f7f010000009203115072c3a97374616d6f73204176616e6365,Préstamos Avance,31.7390962,-106.4841735,"commercial, service, service.financial, service.financial.money_lender",Préstamos Avance,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Préstamos Avance, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2530.0
51d9767f611e9f5ac059f63ca8db34bd3f40f00103f901dffd2f7f010000009203064d696c616e6f,Milano,31.7390878,-106.4862293,"commercial, commercial.clothing, commercial.clothing.clothes",Milano,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Milano, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2532.0
51c343183f0d9f5ac059834c00ba2fbd3f40f00103f901d0fd2f7f0100000092030a4d6973732042656c6c61,Miss Bella,31.7390095,-106.4851835,"commercial, commercial.health_and_beauty, commercial.health_and_beauty.cosmetics",Miss Bella,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Miss Bella, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2538.0
51fa252c3b0e9f5ac0596b24d7092fbd3f40f00103f901d5fd2f7f0100000092030b5a6f652046617368696f6e,Zoe Fashion,31.738999,-106.4852436,"commercial, commercial.clothing, commercial.clothing.clothes",Zoe Fashion,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Zoe Fashion, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2539.0
51083df60e129f5ac059a7562da52ebd3f40f00103f901d9fd2f7f0100000092031146756e64616369c3b36e20446f6e64c3a9,Fundación Dondé,31.738993,-106.4854772,"commercial, service, service.financial, service.financial.money_lender",Fundación Dondé,"Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32001,Mexico,"Fundación Dondé, Avenida 16 de Septiembre, 32001 Ciudad Juárez, CHH, Mexico",,,2540.0
51313f3734e59f5ac0595c45b82af5bd3f40f00103f901c98af7be00000000,,31.7420222,-106.4983645,"commercial, service, service.funeral_directors",Avenida 16 de Septiembre Poniente,"Durango, 32160 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32160,Mexico,"Avenida 16 de Septiembre Poniente, Durango, 32160 Ciudad Juárez, CHH, Mexico",,,2542.0
